GEOID,variable,Chinese,Korean,Spanish,Tagalog,Vietnamese
06081608700,C16001_020,NA,0,NA,NA,NA
06081608700,C16001_023,216,NA,NA,NA,NA
06081608700,C16001_024,NA,NA,NA,NA,5
06081608700,C16001_029,NA,NA,NA,0,NA
06081608800,C16001_005,NA,NA,148,NA,NA
06081608800,C16001_020,NA,21,NA,NA,NA
06081608800,C16001_023,213,NA,NA,NA,NA
06081608800,C16001_024,NA,NA,NA,NA,57
06081608800,C16001_029,NA,NA,NA,0,NA
06081608900,C16001_005,NA,NA,147,NA,NA
06081608900,C16001_020,NA,0,NA,NA,NA
06081608900,C16001_023,164,NA,NA,NA,NA
06081608900,C16001_024,NA,NA,NA,NA,0
06081608900,C16001_029,NA,NA,NA,17,NA
06081609000,C16001_005,NA,NA,51,NA,NA
06081609000,C16001_020,NA,0,NA,NA,NA
06081609000,C16001_023,24,NA,NA,NA,NA
06081609000,C16001_024,NA,NA,NA,NA,0
06081609000,C16001_029,NA,NA,NA,0,NA
06081609100,C16001_005,NA,NA,114,NA,NA
06081609100,C16001_020,NA,0,NA,NA,NA
06081609100,C16001_023,55,NA,NA,NA,NA
06081609100,C16001_024,NA,NA,NA,NA,0
06081609100,C16001_029,NA,NA,NA,14,NA
06081609201,C16001_005,NA,NA,58,NA,NA
06081609201,C16001_020,NA,0,NA,NA,NA
06081609201,C16001_023,22,NA,NA,NA,NA
06081609201,C16001_024,NA,NA,NA,NA,0
06081609201,C16001_029,NA,NA,NA,8,NA
06081609202,C16001_005,NA,NA,152,NA,NA
06081609202,C16001_020,NA,0,NA,NA,NA
06081609202,C16001_023,46,NA,NA,NA,NA
06081609202,C16001_024,NA,NA,NA,NA,22
06081609202,C16001_029,NA,NA,NA,11,NA
06081609300,C16001_005,NA,NA,19,NA,NA
06081609300,C16001_020,NA,0,NA,NA,NA
06081609300,C16001_023,6,NA,NA,NA,NA
06081609300,C16001_024,NA,NA,NA,NA,0
06081609300,C16001_029,NA,NA,NA,8,NA
06081609400,C16001_005,NA,NA,0,NA,NA
06081609400,C16001_020,NA,0,NA,NA,NA
06081609400,C16001_023,8,NA,NA,NA,NA
06081609400,C16001_024,NA,NA,NA,NA,0
06081609400,C16001_029,NA,NA,NA,0,NA
06081609500,C16001_005,NA,NA,59,NA,NA
06081609500,C16001_020,NA,0,NA,NA,NA
06081609500,C16001_023,86,NA,NA,NA,NA
06081609500,C16001_024,NA,NA,NA,NA,21
06081609500,C16001_029,NA,NA,NA,0,NA
06081609601,C16001_005,NA,NA,67,NA,NA
06081609601,C16001_020,NA,0,NA,NA,NA
06081609601,C16001_023,24,NA,NA,NA,NA
06081609601,C16001_024,NA,NA,NA,NA,0
06081609601,C16001_029,NA,NA,NA,0,NA
06081609602,C16001_005,NA,NA,0,NA,NA
06081609602,C16001_020,NA,0,NA,NA,NA
06081609602,C16001_023,40,NA,NA,NA,NA
06081609602,C16001_024,NA,NA,NA,NA,0
06081609602,C16001_029,NA,NA,NA,0,NA
06081609603,C16001_005,NA,NA,18,NA,NA
06081609603,C16001_020,NA,0,NA,NA,NA
06081609603,C16001_023,70,NA,NA,NA,NA
06081609603,C16001_024,NA,NA,NA,NA,28
06081609603,C16001_029,NA,NA,NA,17,NA
06081609700,C16001_005,NA,NA,55,NA,NA
06081609700,C16001_020,NA,0,NA,NA,NA
06081609700,C16001_023,0,NA,NA,NA,NA
06081609700,C16001_024,NA,NA,NA,NA,0
06081609700,C16001_029,NA,NA,NA,9,NA
06081609800,C16001_005,NA,NA,56,NA,NA
06081609800,C16001_020,NA,0,NA,NA,NA
06081609800,C16001_023,0,NA,NA,NA,NA
06081609800,C16001_024,NA,NA,NA,NA,37
06081609800,C16001_029,NA,NA,NA,14,NA
06081609900,C16001_005,NA,NA,52,NA,NA
06081609900,C16001_020,NA,0,NA,NA,NA
06081609900,C16001_023,0,NA,NA,NA,NA
06081609900,C16001_024,NA,NA,NA,NA,0
06081609900,C16001_029,NA,NA,NA,11,NA
06081610000,C16001_005,NA,NA,419,NA,NA
06081610000,C16001_020,NA,15,NA,NA,NA
06081610000,C16001_023,0,NA,NA,NA,NA
06081610000,C16001_024,NA,NA,NA,NA,16
06081610000,C16001_029,NA,NA,NA,51,NA
06081610100,C16001_005,NA,NA,371,NA,NA
06081610100,C16001_020,NA,0,NA,NA,NA
06081610100,C16001_023,13,NA,NA,NA,NA
06081610100,C16001_024,NA,NA,NA,NA,0
06081610100,C16001_029,NA,NA,NA,0,NA
06081610201,C16001_005,NA,NA,2476,NA,NA
06081610201,C16001_020,NA,0,NA,NA,NA
06081610201,C16001_023,20,NA,NA,NA,NA
06081610201,C16001_024,NA,NA,NA,NA,61
06081610201,C16001_029,NA,NA,NA,0,NA
06081610202,C16001_005,NA,NA,421,NA,NA
06081610202,C16001_020,NA,0,NA,NA,NA
06081610202,C16001_023,22,NA,NA,NA,NA
06081610202,C16001_024,NA,NA,NA,NA,19
06081610202,C16001_029,NA,NA,NA,13,NA
06081610203,C16001_005,NA,NA,1670,NA,NA
06081610203,C16001_020,NA,0,NA,NA,NA
06081610203,C16001_023,4,NA,NA,NA,NA
06081610203,C16001_024,NA,NA,NA,NA,4
06081610203,C16001_029,NA,NA,NA,11,NA
06081610302,C16001_005,NA,NA,368,NA,NA
06081610302,C16001_020,NA,0,NA,NA,NA
06081610302,C16001_023,34,NA,NA,NA,NA
06081610302,C16001_024,NA,NA,NA,NA,0
06081610302,C16001_029,NA,NA,NA,37,NA
06081610303,C16001_005,NA,NA,32,NA,NA
06081610303,C16001_020,NA,0,NA,NA,NA
06081610303,C16001_023,347,NA,NA,NA,NA
06081610303,C16001_024,NA,NA,NA,NA,53
06081610303,C16001_029,NA,NA,NA,60,NA
06081610304,C16001_005,NA,NA,55,NA,NA
06081610304,C16001_020,NA,9,NA,NA,NA
06081610304,C16001_023,145,NA,NA,NA,NA
06081610304,C16001_024,NA,NA,NA,NA,19
06081610304,C16001_029,NA,NA,NA,9,NA
06081610400,C16001_005,NA,NA,2172,NA,NA
06081610400,C16001_020,NA,0,NA,NA,NA
06081610400,C16001_023,13,NA,NA,NA,NA
06081610400,C16001_024,NA,NA,NA,NA,34
06081610400,C16001_029,NA,NA,NA,0,NA
06081610500,C16001_005,NA,NA,1432,NA,NA
06081610500,C16001_020,NA,0,NA,NA,NA
06081610500,C16001_023,122,NA,NA,NA,NA
06081610500,C16001_024,NA,NA,NA,NA,55
06081610500,C16001_029,NA,NA,NA,0,NA
06081610601,C16001_005,NA,NA,2490,NA,NA
06081610601,C16001_020,NA,0,NA,NA,NA
06081610601,C16001_023,0,NA,NA,NA,NA
06081610601,C16001_024,NA,NA,NA,NA,118
06081610601,C16001_029,NA,NA,NA,0,NA
06081610602,C16001_005,NA,NA,673,NA,NA
06081610602,C16001_020,NA,0,NA,NA,NA
06081610602,C16001_023,18,NA,NA,NA,NA
06081610602,C16001_024,NA,NA,NA,NA,0
06081610602,C16001_029,NA,NA,NA,0,NA
06081610700,C16001_005,NA,NA,744,NA,NA
06081610700,C16001_020,NA,0,NA,NA,NA
06081610700,C16001_023,0,NA,NA,NA,NA
06081610700,C16001_024,NA,NA,NA,NA,0
06081610700,C16001_029,NA,NA,NA,128,NA
06081610800,C16001_005,NA,NA,1384,NA,NA
06081610800,C16001_020,NA,0,NA,NA,NA
06081610800,C16001_023,33,NA,NA,NA,NA
06081610800,C16001_024,NA,NA,NA,NA,0
06081610800,C16001_029,NA,NA,NA,34,NA
06081610900,C16001_005,NA,NA,1447,NA,NA
06081610900,C16001_020,NA,0,NA,NA,NA
06081610900,C16001_023,15,NA,NA,NA,NA
06081610900,C16001_024,NA,NA,NA,NA,12
06081610900,C16001_029,NA,NA,NA,104,NA
06081611000,C16001_005,NA,NA,634,NA,NA
06081611000,C16001_020,NA,0,NA,NA,NA
06081611000,C16001_023,36,NA,NA,NA,NA
06081611000,C16001_024,NA,NA,NA,NA,0
06081611000,C16001_029,NA,NA,NA,16,NA
06081611100,C16001_005,NA,NA,0,NA,NA
06081611100,C16001_020,NA,0,NA,NA,NA
06081611100,C16001_023,35,NA,NA,NA,NA
06081611100,C16001_024,NA,NA,NA,NA,0
06081611100,C16001_029,NA,NA,NA,27,NA
06081611200,C16001_005,NA,NA,91,NA,NA
06081611200,C16001_020,NA,0,NA,NA,NA
06081611200,C16001_023,0,NA,NA,NA,NA
06081611200,C16001_024,NA,NA,NA,NA,0
06081611200,C16001_029,NA,NA,NA,0,NA
06081611300,C16001_005,NA,NA,324,NA,NA
06081611300,C16001_020,NA,11,NA,NA,NA
06081611300,C16001_023,28,NA,NA,NA,NA
06081611300,C16001_024,NA,NA,NA,NA,15
06081611300,C16001_029,NA,NA,NA,28,NA
06081611400,C16001_005,NA,NA,8,NA,NA
06081611400,C16001_020,NA,0,NA,NA,NA
06081611400,C16001_023,78,NA,NA,NA,NA
06081611400,C16001_024,NA,NA,NA,NA,17
06081611400,C16001_029,NA,NA,NA,15,NA
06081611500,C16001_005,NA,NA,17,NA,NA
06081611500,C16001_020,NA,0,NA,NA,NA
06081611500,C16001_023,41,NA,NA,NA,NA
06081611500,C16001_024,NA,NA,NA,NA,3
06081611500,C16001_029,NA,NA,NA,0,NA
06081611600,C16001_005,NA,NA,16,NA,NA
06081611600,C16001_020,NA,0,NA,NA,NA
06081611600,C16001_023,40,NA,NA,NA,NA
06081611600,C16001_024,NA,NA,NA,NA,5
06081611600,C16001_029,NA,NA,NA,0,NA
06081611700,C16001_005,NA,NA,1126,NA,NA
06081611700,C16001_020,NA,0,NA,NA,NA
06081611700,C16001_023,64,NA,NA,NA,NA
06081611700,C16001_024,NA,NA,NA,NA,0
06081611700,C16001_029,NA,NA,NA,0,NA
06081611800,C16001_005,NA,NA,877,NA,NA
06081611800,C16001_020,NA,0,NA,NA,NA
06081611800,C16001_023,4,NA,NA,NA,NA
06081611800,C16001_024,NA,NA,NA,NA,0
06081611800,C16001_029,NA,NA,NA,0,NA
06081611900,C16001_005,NA,NA,2595,NA,NA
06081611900,C16001_020,NA,0,NA,NA,NA
06081611900,C16001_023,23,NA,NA,NA,NA
06081611900,C16001_024,NA,NA,NA,NA,0
06081611900,C16001_029,NA,NA,NA,45,NA
06081612000,C16001_005,NA,NA,1425,NA,NA
06081612000,C16001_020,NA,0,NA,NA,NA
06081612000,C16001_023,18,NA,NA,NA,NA
06081612000,C16001_024,NA,NA,NA,NA,57
06081612000,C16001_029,NA,NA,NA,2,NA
06081612100,C16001_005,NA,NA,2392,NA,NA
06081612100,C16001_020,NA,0,NA,NA,NA
06081612100,C16001_023,5,NA,NA,NA,NA
06081612100,C16001_024,NA,NA,NA,NA,0
06081612100,C16001_029,NA,NA,NA,3,NA
06081612500,C16001_005,NA,NA,48,NA,NA
06081612500,C16001_020,NA,0,NA,NA,NA
06081612500,C16001_023,16,NA,NA,NA,NA
06081612500,C16001_024,NA,NA,NA,NA,0
06081612500,C16001_029,NA,NA,NA,0,NA
06081612600,C16001_005,NA,NA,41,NA,NA
06081612600,C16001_020,NA,13,NA,NA,NA
06081612600,C16001_023,138,NA,NA,NA,NA
06081612600,C16001_024,NA,NA,NA,NA,0
06081612600,C16001_029,NA,NA,NA,35,NA
06081612700,C16001_005,NA,NA,0,NA,NA
06081612700,C16001_020,NA,0,NA,NA,NA
06081612700,C16001_023,0,NA,NA,NA,NA
06081612700,C16001_024,NA,NA,NA,NA,0
06081612700,C16001_029,NA,NA,NA,5,NA
06081612800,C16001_005,NA,NA,20,NA,NA
06081612800,C16001_020,NA,0,NA,NA,NA
06081612800,C16001_023,26,NA,NA,NA,NA
06081612800,C16001_024,NA,NA,NA,NA,0
06081612800,C16001_029,NA,NA,NA,0,NA
06081612900,C16001_005,NA,NA,27,NA,NA
06081612900,C16001_020,NA,59,NA,NA,NA
06081612900,C16001_023,30,NA,NA,NA,NA
06081612900,C16001_024,NA,NA,NA,NA,7
06081612900,C16001_029,NA,NA,NA,0,NA
06081613000,C16001_005,NA,NA,0,NA,NA
06081613000,C16001_020,NA,7,NA,NA,NA
06081613000,C16001_023,100,NA,NA,NA,NA
06081613000,C16001_024,NA,NA,NA,NA,0
06081613000,C16001_029,NA,NA,NA,69,NA
06081613200,C16001_005,NA,NA,135,NA,NA
06081613200,C16001_020,NA,0,NA,NA,NA
06081613200,C16001_023,44,NA,NA,NA,NA
06081613200,C16001_024,NA,NA,NA,NA,0
06081613200,C16001_029,NA,NA,NA,27,NA
06081613300,C16001_005,NA,NA,0,NA,NA
06081613300,C16001_020,NA,0,NA,NA,NA
06081613300,C16001_023,0,NA,NA,NA,NA
06081613300,C16001_024,NA,NA,NA,NA,5
06081613300,C16001_029,NA,NA,NA,0,NA
06081613400,C16001_005,NA,NA,122,NA,NA
06081613400,C16001_020,NA,0,NA,NA,NA
06081613400,C16001_023,0,NA,NA,NA,NA
06081613400,C16001_024,NA,NA,NA,NA,0
06081613400,C16001_029,NA,NA,NA,0,NA
06081613501,C16001_005,NA,NA,702,NA,NA
06081613501,C16001_020,NA,0,NA,NA,NA
06081613501,C16001_023,15,NA,NA,NA,NA
06081613501,C16001_024,NA,NA,NA,NA,18
06081613501,C16001_029,NA,NA,NA,8,NA
06081613502,C16001_005,NA,NA,466,NA,NA
06081613502,C16001_020,NA,0,NA,NA,NA
06081613502,C16001_023,0,NA,NA,NA,NA
06081613502,C16001_024,NA,NA,NA,NA,0
06081613502,C16001_029,NA,NA,NA,56,NA
06081613600,C16001_005,NA,NA,309,NA,NA
06081613600,C16001_020,NA,0,NA,NA,NA
06081613600,C16001_023,0,NA,NA,NA,NA
06081613600,C16001_024,NA,NA,NA,NA,0
06081613600,C16001_029,NA,NA,NA,12,NA
06081613700,C16001_005,NA,NA,999,NA,NA
06081613700,C16001_020,NA,0,NA,NA,NA
06081613700,C16001_023,19,NA,NA,NA,NA
06081613700,C16001_024,NA,NA,NA,NA,0
06081613700,C16001_029,NA,NA,NA,0,NA
06081613800,C16001_005,NA,NA,363,NA,NA
06081613800,C16001_020,NA,0,NA,NA,NA
06081613800,C16001_023,0,NA,NA,NA,NA
06081613800,C16001_024,NA,NA,NA,NA,9
06081613800,C16001_029,NA,NA,NA,0,NA
06081613900,C16001_005,NA,NA,193,NA,NA
06081613900,C16001_020,NA,0,NA,NA,NA
06081613900,C16001_023,132,NA,NA,NA,NA
06081613900,C16001_024,NA,NA,NA,NA,14
06081613900,C16001_029,NA,NA,NA,9,NA
06081614000,C16001_005,NA,NA,156,NA,NA
06081614000,C16001_020,NA,11,NA,NA,NA
06081614000,C16001_023,143,NA,NA,NA,NA
06081614000,C16001_024,NA,NA,NA,NA,68
06081614000,C16001_029,NA,NA,NA,165,NA
06081984300,C16001_005,NA,NA,0,NA,NA
06081984300,C16001_020,NA,0,NA,NA,NA
06081984300,C16001_023,0,NA,NA,NA,NA
06081984300,C16001_024,NA,NA,NA,NA,0
06081984300,C16001_029,NA,NA,NA,0,NA
06081990100,C16001_005,NA,NA,0,NA,NA
06081990100,C16001_020,NA,0,NA,NA,NA
06081990100,C16001_023,0,NA,NA,NA,NA
06081990100,C16001_024,NA,NA,NA,NA,0
06081990100,C16001_029,NA,NA,NA,0,NA
06085500100,C16001_005,NA,NA,1202,NA,NA
06085500100,C16001_020,NA,0,NA,NA,NA
06085500100,C16001_023,77,NA,NA,NA,NA
06085500100,C16001_024,NA,NA,NA,NA,287
06085500100,C16001_029,NA,NA,NA,246,NA
06085500200,C16001_005,NA,NA,835,NA,NA
06085500200,C16001_020,NA,12,NA,NA,NA
06085500200,C16001_023,19,NA,NA,NA,NA
06085500200,C16001_024,NA,NA,NA,NA,138
06085500200,C16001_029,NA,NA,NA,0,NA
06085500300,C16001_005,NA,NA,94,NA,NA
06085500300,C16001_020,NA,0,NA,NA,NA
06085500300,C16001_023,31,NA,NA,NA,NA
06085500300,C16001_024,NA,NA,NA,NA,11
06085500300,C16001_029,NA,NA,NA,44,NA
06085500400,C16001_005,NA,NA,231,NA,NA
06085500400,C16001_020,NA,0,NA,NA,NA
06085500400,C16001_023,4,NA,NA,NA,NA
06085500400,C16001_024,NA,NA,NA,NA,28
06085500400,C16001_029,NA,NA,NA,3,NA
06085500500,C16001_005,NA,NA,241,NA,NA
06085500500,C16001_020,NA,56,NA,NA,NA
06085500500,C16001_023,100,NA,NA,NA,NA
06085500500,C16001_024,NA,NA,NA,NA,89
06085500500,C16001_029,NA,NA,NA,160,NA
06085500600,C16001_005,NA,NA,207,NA,NA
06085500600,C16001_020,NA,0,NA,NA,NA
06085500600,C16001_023,107,NA,NA,NA,NA
06085500600,C16001_024,NA,NA,NA,NA,97
06085500600,C16001_029,NA,NA,NA,0,NA
06085500800,C16001_005,NA,NA,327,NA,NA
06085500800,C16001_020,NA,16,NA,NA,NA
06085500800,C16001_023,144,NA,NA,NA,NA
06085500800,C16001_024,NA,NA,NA,NA,17
06085500800,C16001_029,NA,NA,NA,0,NA
06085500901,C16001_005,NA,NA,28,NA,NA
06085500901,C16001_020,NA,0,NA,NA,NA
06085500901,C16001_023,79,NA,NA,NA,NA
06085500901,C16001_024,NA,NA,NA,NA,402
06085500901,C16001_029,NA,NA,NA,0,NA
06085500902,C16001_005,NA,NA,285,NA,NA
06085500902,C16001_020,NA,10,NA,NA,NA
06085500902,C16001_023,305,NA,NA,NA,NA
06085500902,C16001_024,NA,NA,NA,NA,291
06085500902,C16001_029,NA,NA,NA,10,NA
06085501000,C16001_005,NA,NA,815,NA,NA
06085501000,C16001_020,NA,0,NA,NA,NA
06085501000,C16001_023,242,NA,NA,NA,NA
06085501000,C16001_024,NA,NA,NA,NA,318
06085501000,C16001_029,NA,NA,NA,0,NA
06085501101,C16001_005,NA,NA,628,NA,NA
06085501101,C16001_020,NA,64,NA,NA,NA
06085501101,C16001_023,176,NA,NA,NA,NA
06085501101,C16001_024,NA,NA,NA,NA,166
06085501101,C16001_029,NA,NA,NA,86,NA
06085501102,C16001_005,NA,NA,742,NA,NA
06085501102,C16001_020,NA,0,NA,NA,NA
06085501102,C16001_023,9,NA,NA,NA,NA
06085501102,C16001_024,NA,NA,NA,NA,71
06085501102,C16001_029,NA,NA,NA,23,NA
06085501200,C16001_005,NA,NA,600,NA,NA
06085501200,C16001_020,NA,0,NA,NA,NA
06085501200,C16001_023,10,NA,NA,NA,NA
06085501200,C16001_024,NA,NA,NA,NA,251
06085501200,C16001_029,NA,NA,NA,45,NA
06085501300,C16001_005,NA,NA,198,NA,NA
06085501300,C16001_020,NA,8,NA,NA,NA
06085501300,C16001_023,55,NA,NA,NA,NA
06085501300,C16001_024,NA,NA,NA,NA,119
06085501300,C16001_029,NA,NA,NA,41,NA
06085501401,C16001_005,NA,NA,1055,NA,NA
06085501401,C16001_020,NA,24,NA,NA,NA
06085501401,C16001_023,61,NA,NA,NA,NA
06085501401,C16001_024,NA,NA,NA,NA,141
06085501401,C16001_029,NA,NA,NA,36,NA
06085501402,C16001_005,NA,NA,1124,NA,NA
06085501402,C16001_020,NA,0,NA,NA,NA
06085501402,C16001_023,18,NA,NA,NA,NA
06085501402,C16001_024,NA,NA,NA,NA,173
06085501402,C16001_029,NA,NA,NA,5,NA
06085501501,C16001_005,NA,NA,1321,NA,NA
06085501501,C16001_020,NA,0,NA,NA,NA
06085501501,C16001_023,122,NA,NA,NA,NA
06085501501,C16001_024,NA,NA,NA,NA,686
06085501501,C16001_029,NA,NA,NA,108,NA
06085501502,C16001_005,NA,NA,1286,NA,NA
06085501502,C16001_020,NA,0,NA,NA,NA
06085501502,C16001_023,74,NA,NA,NA,NA
06085501502,C16001_024,NA,NA,NA,NA,194
06085501502,C16001_029,NA,NA,NA,26,NA
06085501600,C16001_005,NA,NA,935,NA,NA
06085501600,C16001_020,NA,0,NA,NA,NA
06085501600,C16001_023,121,NA,NA,NA,NA
06085501600,C16001_024,NA,NA,NA,NA,195
06085501600,C16001_029,NA,NA,NA,0,NA
06085501700,C16001_005,NA,NA,1675,NA,NA
06085501700,C16001_020,NA,0,NA,NA,NA
06085501700,C16001_023,0,NA,NA,NA,NA
06085501700,C16001_024,NA,NA,NA,NA,51
06085501700,C16001_029,NA,NA,NA,0,NA
06085501800,C16001_005,NA,NA,657,NA,NA
06085501800,C16001_020,NA,0,NA,NA,NA
06085501800,C16001_023,23,NA,NA,NA,NA
06085501800,C16001_024,NA,NA,NA,NA,146
06085501800,C16001_029,NA,NA,NA,0,NA
06085501900,C16001_005,NA,NA,416,NA,NA
06085501900,C16001_020,NA,114,NA,NA,NA
06085501900,C16001_023,57,NA,NA,NA,NA
06085501900,C16001_024,NA,NA,NA,NA,136
06085501900,C16001_029,NA,NA,NA,0,NA
06085502001,C16001_005,NA,NA,611,NA,NA
06085502001,C16001_020,NA,0,NA,NA,NA
06085502001,C16001_023,33,NA,NA,NA,NA
06085502001,C16001_024,NA,NA,NA,NA,156
06085502001,C16001_029,NA,NA,NA,51,NA
06085502002,C16001_005,NA,NA,1016,NA,NA
06085502002,C16001_020,NA,11,NA,NA,NA
06085502002,C16001_023,24,NA,NA,NA,NA
06085502002,C16001_024,NA,NA,NA,NA,40
06085502002,C16001_029,NA,NA,NA,71,NA
06085502101,C16001_005,NA,NA,221,NA,NA
06085502101,C16001_020,NA,10,NA,NA,NA
06085502101,C16001_023,151,NA,NA,NA,NA
06085502101,C16001_024,NA,NA,NA,NA,62
06085502101,C16001_029,NA,NA,NA,14,NA
06085502102,C16001_005,NA,NA,1359,NA,NA
06085502102,C16001_020,NA,13,NA,NA,NA
06085502102,C16001_023,47,NA,NA,NA,NA
06085502102,C16001_024,NA,NA,NA,NA,104
06085502102,C16001_029,NA,NA,NA,38,NA
06085502201,C16001_005,NA,NA,601,NA,NA
06085502201,C16001_020,NA,14,NA,NA,NA
06085502201,C16001_023,152,NA,NA,NA,NA
06085502201,C16001_024,NA,NA,NA,NA,14
06085502201,C16001_029,NA,NA,NA,0,NA
06085502202,C16001_005,NA,NA,95,NA,NA
06085502202,C16001_020,NA,21,NA,NA,NA
06085502202,C16001_023,11,NA,NA,NA,NA
06085502202,C16001_024,NA,NA,NA,NA,82
06085502202,C16001_029,NA,NA,NA,6,NA
06085502301,C16001_005,NA,NA,182,NA,NA
06085502301,C16001_020,NA,0,NA,NA,NA
06085502301,C16001_023,15,NA,NA,NA,NA
06085502301,C16001_024,NA,NA,NA,NA,0
06085502301,C16001_029,NA,NA,NA,2,NA
06085502302,C16001_005,NA,NA,136,NA,NA
06085502302,C16001_020,NA,0,NA,NA,NA
06085502302,C16001_023,18,NA,NA,NA,NA
06085502302,C16001_024,NA,NA,NA,NA,0
06085502302,C16001_029,NA,NA,NA,0,NA
06085502400,C16001_005,NA,NA,42,NA,NA
06085502400,C16001_020,NA,0,NA,NA,NA
06085502400,C16001_023,84,NA,NA,NA,NA
06085502400,C16001_024,NA,NA,NA,NA,115
06085502400,C16001_029,NA,NA,NA,7,NA
06085502500,C16001_005,NA,NA,52,NA,NA
06085502500,C16001_020,NA,0,NA,NA,NA
06085502500,C16001_023,22,NA,NA,NA,NA
06085502500,C16001_024,NA,NA,NA,NA,70
06085502500,C16001_029,NA,NA,NA,0,NA
06085502601,C16001_005,NA,NA,49,NA,NA
06085502601,C16001_020,NA,0,NA,NA,NA
06085502601,C16001_023,11,NA,NA,NA,NA
06085502601,C16001_024,NA,NA,NA,NA,0
06085502601,C16001_029,NA,NA,NA,10,NA
06085502603,C16001_005,NA,NA,59,NA,NA
06085502603,C16001_020,NA,0,NA,NA,NA
06085502603,C16001_023,33,NA,NA,NA,NA
06085502603,C16001_024,NA,NA,NA,NA,9
06085502603,C16001_029,NA,NA,NA,4,NA
06085502604,C16001_005,NA,NA,84,NA,NA
06085502604,C16001_020,NA,0,NA,NA,NA
06085502604,C16001_023,47,NA,NA,NA,NA
06085502604,C16001_024,NA,NA,NA,NA,32
06085502604,C16001_029,NA,NA,NA,0,NA
06085502701,C16001_005,NA,NA,230,NA,NA
06085502701,C16001_020,NA,43,NA,NA,NA
06085502701,C16001_023,35,NA,NA,NA,NA
06085502701,C16001_024,NA,NA,NA,NA,112
06085502701,C16001_029,NA,NA,NA,37,NA
06085502702,C16001_005,NA,NA,177,NA,NA
06085502702,C16001_020,NA,119,NA,NA,NA
06085502702,C16001_023,60,NA,NA,NA,NA
06085502702,C16001_024,NA,NA,NA,NA,44
06085502702,C16001_029,NA,NA,NA,0,NA
06085502800,C16001_005,NA,NA,123,NA,NA
06085502800,C16001_020,NA,68,NA,NA,NA
06085502800,C16001_023,23,NA,NA,NA,NA
06085502800,C16001_024,NA,NA,NA,NA,244
06085502800,C16001_029,NA,NA,NA,12,NA
06085502901,C16001_005,NA,NA,299,NA,NA
06085502901,C16001_020,NA,38,NA,NA,NA
06085502901,C16001_023,292,NA,NA,NA,NA
06085502901,C16001_024,NA,NA,NA,NA,121
06085502901,C16001_029,NA,NA,NA,36,NA
06085502902,C16001_005,NA,NA,176,NA,NA
06085502902,C16001_020,NA,0,NA,NA,NA
06085502902,C16001_023,94,NA,NA,NA,NA
06085502902,C16001_024,NA,NA,NA,NA,51
06085502902,C16001_029,NA,NA,NA,6,NA
06085502903,C16001_005,NA,NA,245,NA,NA
06085502903,C16001_020,NA,0,NA,NA,NA
06085502903,C16001_023,73,NA,NA,NA,NA
06085502903,C16001_024,NA,NA,NA,NA,80
06085502903,C16001_029,NA,NA,NA,0,NA
06085502906,C16001_005,NA,NA,121,NA,NA
06085502906,C16001_020,NA,116,NA,NA,NA
06085502906,C16001_023,74,NA,NA,NA,NA
06085502906,C16001_024,NA,NA,NA,NA,25
06085502906,C16001_029,NA,NA,NA,0,NA
06085502907,C16001_005,NA,NA,47,NA,NA
06085502907,C16001_020,NA,20,NA,NA,NA
06085502907,C16001_023,32,NA,NA,NA,NA
06085502907,C16001_024,NA,NA,NA,NA,91
06085502907,C16001_029,NA,NA,NA,0,NA
06085502908,C16001_005,NA,NA,158,NA,NA
06085502908,C16001_020,NA,0,NA,NA,NA
06085502908,C16001_023,104,NA,NA,NA,NA
06085502908,C16001_024,NA,NA,NA,NA,300
06085502908,C16001_029,NA,NA,NA,8,NA
06085502909,C16001_005,NA,NA,178,NA,NA
06085502909,C16001_020,NA,0,NA,NA,NA
06085502909,C16001_023,79,NA,NA,NA,NA
06085502909,C16001_024,NA,NA,NA,NA,15
06085502909,C16001_029,NA,NA,NA,10,NA
06085502910,C16001_005,NA,NA,82,NA,NA
06085502910,C16001_020,NA,23,NA,NA,NA
06085502910,C16001_023,73,NA,NA,NA,NA
06085502910,C16001_024,NA,NA,NA,NA,24
06085502910,C16001_029,NA,NA,NA,0,NA
06085503001,C16001_005,NA,NA,0,NA,NA
06085503001,C16001_020,NA,5,NA,NA,NA
06085503001,C16001_023,41,NA,NA,NA,NA
06085503001,C16001_024,NA,NA,NA,NA,12
06085503001,C16001_029,NA,NA,NA,0,NA
06085503002,C16001_005,NA,NA,210,NA,NA
06085503002,C16001_020,NA,8,NA,NA,NA
06085503002,C16001_023,55,NA,NA,NA,NA
06085503002,C16001_024,NA,NA,NA,NA,114
06085503002,C16001_029,NA,NA,NA,27,NA
06085503003,C16001_005,NA,NA,125,NA,NA
06085503003,C16001_020,NA,6,NA,NA,NA
06085503003,C16001_023,44,NA,NA,NA,NA
06085503003,C16001_024,NA,NA,NA,NA,197
06085503003,C16001_029,NA,NA,NA,0,NA
06085503105,C16001_005,NA,NA,189,NA,NA
06085503105,C16001_020,NA,0,NA,NA,NA
06085503105,C16001_023,64,NA,NA,NA,NA
06085503105,C16001_024,NA,NA,NA,NA,1029
06085503105,C16001_029,NA,NA,NA,70,NA
06085503108,C16001_005,NA,NA,741,NA,NA
06085503108,C16001_020,NA,1,NA,NA,NA
06085503108,C16001_023,101,NA,NA,NA,NA
